File Name,Flutype,Result,RC,Message,Include Proof,Mobile out
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173128.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173145.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173147.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173155.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173200.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173212.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173227.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173239.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173245.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173306.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173307.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173311.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173317.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173320.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173332.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173339.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173340.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173342.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173348.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173349.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173353.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173354.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173405.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173412.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173416.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173419.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173424.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173427.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173430.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173502.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173504.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173505.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173510.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173511.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173514.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173517.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173526.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173537.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173548.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173605.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173606.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173608.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173609.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173613.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173616.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173618.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173623.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173627.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173628.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173655.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173656.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173657.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173703.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173704.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173712.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173714.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173716.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173720.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173721.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173722.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173723.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173725.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173726.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173727.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173737.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173738.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173740.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173741.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200107_173748.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123429.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123431.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123432.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123436.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123441.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123442.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123443.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123445.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123449.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123451.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123454.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123456.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123459.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123504.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123514.jpg,Negative,FAIL,-1,No_control_line,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123516.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123526.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123535.jpg,Negative,PASS,0,Negative,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123541.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123544.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123559.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123603.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123610.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123614.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123617.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123623.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123625.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123627.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123639.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123641.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123642.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123643.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123648.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123651.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123655.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123656.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123658.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123659.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123659_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123702.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123706.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123743.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123744.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123746.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123748.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123749.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123751.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123754.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123755.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123757.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123757_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123759.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123800.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123803.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123804.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123805.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123813.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123814.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123821.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123822.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123823.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123825.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123838.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123842.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123843.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123845.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123855.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123856.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123857.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123858.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123859.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123902.jpg,Negative,PASS,0,Negative,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123903.jpg,Negative,PASS,0,Negative,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123904.jpg,Negative,PASS,0,Negative,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123906.jpg,Negative,PASS,0,Negative,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123908.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123909.jpg,Negative,PASS,0,Negative,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123910.jpg,Negative,PASS,0,Negative,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123911.jpg,Negative,PASS,0,Negative,TRUE,Outside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123914.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123915.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123940.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123940_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123942.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123942_1.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123943.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123944.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123945.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123946.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123951.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_123957.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_124005.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_124009.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_124011.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_124019.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_124020.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_124021.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_124022.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
C:\Users\Kashyap\bkp\source\repos\audere\RDT_Test_Images\Negative\IMG_20200108_124023.jpg,Negative,PASS,0,Negative,TRUE,Inside Specs
